train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,1.1219482421875,2.5356945991516113,0.006896268422126681,406632310910811.06,0.0003104955874737202,0.004241130915806387,154455306964307.2,0.00022877860373730406,0.0009201794195811764,62848033827458.914,4.3804429647102756e-05,0.24945609112385056,0.2663899625187265,0.24389024494317757,0.29835549733338557,0.33102457666103663,0.29008955429412936,0.10514379634005751,0.1801762748889736,0.09805176178654772,0.10275684905820164,0.17426831743270857,0.09415043632193248
1000,1.1219482421875,0.6981222629547119,0.006535402913187081,330739304653078.6,0.00026660190350064116,0.004211639518551911,165602509628774.34,0.00021162242159735004,0.0009520433030885071,79481873182741.72,1.9556415534331743e-05,0.25103498670458785,0.27528892223259627,0.25091650057204623,0.27140543783317567,0.28988679062959544,0.2668573918967153,0.07515459603041176,0.1269655545260157,0.06811805602841216,0.08273119876763112,0.14319443312729657,0.07187790193575393
1500,1.1219482421875,1.0986249446868896,0.00506460556537625,227486970376920.66,0.00021906308699361687,0.003741744322473282,155052278455312.1,0.0001870456442960456,0.0005943078600642303,24913666164612.83,1.1690293163632654e-05,0.2451838279926524,0.25195914480505965,0.24621161977600015,0.2627652168627082,0.26798818677050157,0.25890320146412726,0.06597649947171645,0.08061939862739459,0.053291480547925235,0.06383791678387524,0.07944860031158496,0.055860995227661005
2000,1.1219482421875,1.3870751857757568,0.004722570511740133,211890885920802.72,0.00020951512184700936,0.003105366529787609,152598168818533.03,0.00015500652771289274,0.0004911906556963094,32975631159819.11,1.605377765323915e-05,0.2553452858832923,0.2647069706389913,0.2522056362934497,0.25936287212898934,0.26913476086662924,0.2570904691983948,0.059455592600970775,0.09090870663894915,0.05608156211935649,0.09046781171087724,0.12951856856931282,0.0839994307701263
2500,1.1219482421875,1.68985915184021,0.005164155114173406,210706313998692.53,0.00021069678039864004,0.003575021356682737,144056677518316.53,0.00018371073078535661,0.00046538204387923534,14060936347834.361,1.1198790934248773e-05,0.25389423413646744,0.25803026042305194,0.252378302854806,0.25891603394861795,0.2648065260956354,0.2569918444147168,0.056090257247727246,0.07715007450763502,0.05492743132991633,0.057360142323858394,0.07766986864215346,0.056900087074659794
3000,1.1219482421875,1.2453417778015137,0.0044067059194480285,185511249355835.62,0.00018428586970165747,0.004301734670808263,163665653884992.78,0.00019664291393736287,0.0006479202744666502,32211930676482.754,1.4452508593962818e-05,0.25376605237339145,0.26064928860597586,0.2538504453751496,0.2562229948423336,0.2659595602455267,0.2552924055528172,0.05970195749393129,0.08001177146512738,0.05526109902494106,0.0781856192225979,0.10719635500378556,0.08245073782125421
3500,1.1219482421875,1.9945929050445557,0.004489523186861522,202849298839181.34,0.00019462443143262954,0.0038643143014411873,149510382570256.47,0.00019455098363891268,0.00024234219289513752,19424804143717.426,8.665587394922042e-06,0.25419659973088,0.26118180832511717,0.2547977468529382,0.2571593324404626,0.25927424886395717,0.2585611492116822,0.04604472365707153,0.06246314050367346,0.04395489444205282,0.047712648944828275,0.06260532689226547,0.04876939399528947
4000,1.1219482421875,1.2693631649017334,0.005079827019838008,221961153387819.9,0.0002067446904117029,0.004631293387170553,151451708632646.1,0.0002077579961823918,0.0006194571213388328,18008962405482.777,2.1219023909310446e-05,0.26347781964519656,0.26657015730404315,0.26192192357763067,0.2600394459257297,0.2606086259840996,0.25584985020595685,0.055641967049665,0.0680771972581972,0.04799983720653078,0.07041448667203151,0.09410166987769795,0.06256104485394642
4500,1.1219482421875,0.9219181537628174,0.005482651501759252,284731622127289.25,0.00020119774759458798,0.005176851822516527,247616019821589.47,0.00022161954285254503,0.0011661157398141254,112032134101731.36,2.9049694822162302e-05,0.27194017854479624,0.29634916520270566,0.26902198784955744,0.2670080137926626,0.293306146721397,0.2633985144051059,0.08567300387886308,0.13794810126222545,0.08112125136226854,0.09477848094607001,0.1367963195266144,0.09393258606270934
5000,1.1219482421875,2.6452925205230713,0.004995091379935618,213591904540210.34,0.00020800374227283313,0.004670053609518786,186884715051630.6,0.00021747536889654638,0.0003557074642560252,16667423057172.295,8.092089310242517e-06,0.2574191164649001,0.2575823053395236,0.255208764785907,0.2556210855854727,0.25691267451635286,0.25288502635618304,0.0451698653559609,0.05518247748699931,0.03829258889996483,0.05146525080163076,0.059322165275831756,0.049831606430576894
