train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,1.5848388671875,0.8974487781524658,0.00444568655790821,223748264765025.56,0.00018466676535767095,0.0026595926860876677,101610104356240.25,0.00013962991527016565,0.0003434831056600009,36764616988415.6,2.6122976501422842e-05,0.18617133028455046,0.18115776449868073,0.18285326120242787,0.2259855112727168,0.22868483240261842,0.22870332294350837,0.08385179144014555,0.09019655566190331,0.08491414625054701,0.08801805248338286,0.09117257386321179,0.08551780209653337
1000,1.5848388671875,0.36977076530456543,0.0040150338138121525,206199144752807.3,0.00016701345233170056,0.0027905147386598043,129483280884481.81,0.0001534677084582427,0.000690472924475622,71076943128038.06,3.452359259963118e-05,0.1939067825611151,0.1935585299878627,0.19342742309599348,0.21841971087763673,0.22665035424921487,0.22233355593950588,0.0636888838205508,0.07297227740349188,0.0673614814943852,0.0678006758351833,0.07716835182254336,0.07105831738679222
1500,1.5848388671875,0.4053974151611328,0.0037487811982944283,185780430386547.5,0.0001584961230991834,0.002307932509545273,106892215255428.12,0.00012122929824183611,0.0007653767293996647,68071382855788.445,3.2679765003258335e-05,0.1988733574214121,0.198128480908267,0.19805079800760708,0.20952785524897896,0.21379221278815708,0.2120360514094834,0.04551286501069505,0.05334801237797375,0.04958225210667162,0.047570774857675864,0.0568245633734685,0.052118921381984366
2000,1.5854899088541667,0.42508411407470703,0.0034284673418648365,160608799707918.12,0.00014595884877270258,0.0021718029099733194,96512298953597.52,0.00011084874144832854,0.0006787774781163277,62590258385106.01,2.6338942805635114e-05,0.2013607085242262,0.20039094303877877,0.2005063479897222,0.2105713566331657,0.2142556438476192,0.2121035193028993,0.04144595670779562,0.04881250418209156,0.04574561361040444,0.04709438807847942,0.0536606785134532,0.05122226660644597
2500,1.5848388671875,0.4664616584777832,0.003751134123195435,179970091915180.03,0.00015604881529315232,0.0024282231820348865,95064980527279.47,0.00012648728124803275,0.00048691577220629824,42392095161265.39,1.7642481280516242e-05,0.20305433692819402,0.2023059122911207,0.20212511295741337,0.20925110723955223,0.21163938258601092,0.20981464197114538,0.03809422525607389,0.044303157896982755,0.040542167585757544,0.04566577335786144,0.05096935377963469,0.04680767713324233
3000,1.5861409505208333,0.5156786441802979,0.0034004983833743198,159949470655775.9,0.00014365736531173523,0.002843172076275104,126999604867454.55,0.00014366202224619202,0.0003202443478867413,35775083302483.18,1.589012243797804e-05,0.2041139427300747,0.2033311334261128,0.20341143112664364,0.209454426356091,0.21109254449158618,0.21041896028220042,0.0369623914563488,0.04012026950990083,0.03896373753050283,0.042401210024677054,0.04494213455158352,0.04351022510691651
3500,1.5867919921875,0.5500340461730957,0.0034462904336873827,158045506310957.2,0.00014495028116693183,0.0027301766341686954,108414220387524.31,0.0001333999136140263,0.00025524774179975807,22908461407739.867,1.0720059270091155e-05,0.20774935567048558,0.20702875395768353,0.2070189718659999,0.20920282749404404,0.21077240065150304,0.20977320756233872,0.03627613997323806,0.038978663019866085,0.03781845826731074,0.04059409876813169,0.043388117015340406,0.041583574859274
4000,1.5867919921875,0.5841002464294434,0.003236920158714942,149395358881409.4,0.00013699412152596506,0.0030134556492518003,128870190258400.12,0.00014635457222502243,0.00022028536875674166,30001226109431.977,1.171032587741584e-05,0.20837125391496453,0.20750452014408768,0.20751512083998672,0.21007151710139282,0.21163784728937035,0.21089716760352895,0.031006376732088364,0.034539125314360514,0.03291504368869832,0.036220061745642525,0.03900448506281031,0.03740193991961459
4500,1.5867919921875,0.6207129955291748,0.003429193438858979,159205290405711.6,0.00014421035969123917,0.002983328633399192,128868546318979.5,0.00014655753715131812,0.00015041514296448662,22471614195830.16,1.0054740079092291e-05,0.20827225840522562,0.20754041492562583,0.20770981745974093,0.20968967841501424,0.21128856429389703,0.21074582980150347,0.0287364918560072,0.03196990083913413,0.030836070621493846,0.03504059471746472,0.037942142749980895,0.03693426302085931
5000,1.5867919921875,0.6580815315246582,0.0036263640288334634,170308654756375.44,0.00015268203189466173,0.003082204014030761,135401291005802.83,0.0001524389873975899,0.0001166049516100071,15982893365305.62,8.469089979465491e-06,0.20966316356663584,0.2090850985959803,0.2091453597512984,0.20609302651194575,0.20708648691937998,0.20636249511892665,0.027904955361654805,0.031160724121056325,0.02962293976472173,0.03524233279121306,0.03796911444575842,0.03680358659450121
5500,1.5867919921875,0.7075154781341553,0.003691248906609913,173863206367471.62,0.00015624469630994974,0.003059701826719721,131247430625567.1,0.00015014640935171855,0.00014685138603652415,15577408375186.738,7.746757675696033e-06,0.20936139275536342,0.20881073704732006,0.20884675756704688,0.20584907953090723,0.20695063712835124,0.2065347588564546,0.027088294581438133,0.02990009215283447,0.02864968332583517,0.035648295309788476,0.03731584519221491,0.036726694259965484
6000,1.5867919921875,0.7553160190582275,0.003534682712205697,165465767592143.88,0.00015075941672324905,0.0033819351188549276,150939641751635.97,0.00016270449365119038,0.00019406157892431009,16209586840412.875,9.166844263528362e-06,0.20790738861813296,0.2072501770611439,0.207318624217429,0.20410545140698685,0.20498384453932317,0.20505184082234848,0.025578424989034326,0.02872250604047282,0.028074936806689477,0.0357223840377948,0.0378949440077071,0.037335509521065284
6500,1.5874430338541667,0.7960867881774902,0.0034264994256922488,160400277856074.84,0.00014668456122390552,0.0034194421428846303,153559005650046.6,0.00016265030041942122,0.00036038471140827403,29647824465603.51,1.3948538606412276e-05,0.2082095253290468,0.2076932832191635,0.20769627958203465,0.204499487663673,0.2059291080542273,0.2052681755438184,0.02617890611699503,0.029539021128335924,0.027883938022277798,0.03589765792708522,0.037934030500809374,0.03678398420008304
7000,1.5874430338541667,0.8440089225769043,0.0033742848378813363,155512641528036.25,0.00014429035454240955,0.0033103890109081224,152670959503280.38,0.0001590690689601783,0.00039417965647346926,37640245047926.23,1.6217298953530548e-05,0.20744653903278698,0.20688340401980343,0.20701660223676216,0.2028336370230462,0.20424338839186762,0.20368642755497993,0.026576868190280063,0.02883098192143496,0.02781642656330431,0.03584886035334107,0.03785279363942051,0.03690416214129216
7500,1.5880940755208333,0.8750138282775879,0.003381223238163454,154760427492407.0,0.00014506886264053424,0.0032308976877064802,145321829858127.94,0.00015576457141376247,0.0003581435226971256,32277560820167.527,1.2669836936507589e-05,0.20722614558564037,0.2066786427791775,0.20678170701390536,0.20331266143633067,0.2045885390070133,0.20429097303965654,0.026784701543622523,0.029253184835120762,0.027964124279186344,0.03585740253319505,0.037973172248708616,0.03720359350753138
8000,1.5880940755208333,0.945946216583252,0.0034526887951835793,156878474995252.88,0.00014832417000824064,0.0031955467420912344,139483132845998.61,0.00015297016433244738,0.00033557310677232707,24093241679964.203,1.1872009277725632e-05,0.20798729426888568,0.20751791240862474,0.20767397648368915,0.20441259268871934,0.20520906311372836,0.2050365276564324,0.02724858072361644,0.028720787915341876,0.02830067831684423,0.03576537518827772,0.03744991844409577,0.037236500064152536
8500,1.5880940755208333,0.964789867401123,0.003642698209840689,164625226627071.78,0.0001540347420927503,0.003150408729856248,139790701651786.48,0.00015021902465752222,0.00027732042570405947,20978942382860.19,1.0426154147181742e-05,0.20829722638939213,0.20791211554334754,0.20800329711637836,0.2041325901211586,0.20489401788311362,0.20445050897563108,0.026867170100479225,0.0282564451985579,0.027036075502183073,0.03522574470084987,0.03679219558949949,0.03573329889181954
