train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
6500,2.8517659505208335,8.703304529190063,0.001273965127412827,58973282647667.72,5.3823284133753285e-05,0.001177461347934153,49888775612354.28,5.44116307346183e-05,7.05758497852459e-05,6031909563214.375,1.4507240422186043e-06,0.12302174839992881,0.12326178292830704,0.12277987269760923,0.11948020983176537,0.11985324852811496,0.1191171818988672,0.012708868807160618,0.014478908000971505,0.011511726677169395,0.012768234155834036,0.014782062279432628,0.01899157638644277
7000,3.0802815755208335,9.287796258926392,0.001266966100894617,58674471642838.89,5.3121398934783145e-05,0.0011430083031835972,48698263110621.38,5.285008917038658e-05,9.019988584440635e-05,7493840917219.046,1.3669282207102535e-06,0.1225425590547198,0.12335634446500765,0.1223784439206909,0.1180030965375409,0.11942168542574501,0.11830535874714315,0.012624358464512419,0.01890065170673775,0.01040001504921969,0.01257711033106945,0.01900979587940924,0.017417252434526326
7500,3.0880940755208335,9.748224020004272,0.0012701157400370241,56665466481875.49,5.339280681043829e-05,0.0011144261750672309,45787468129683.3,5.224399396103855e-05,8.516777596817343e-05,5050387353296.796,1.2475898217423962e-06,0.12255973703934603,0.12230559002178668,0.12229212958876412,0.11840093848669596,0.11817400514617704,0.11879095145779321,0.012413141638114284,0.012432784808994748,0.012805106938118547,0.012582145003233632,0.014906333006752079,0.01704115058700468
8000,3.3211669921875,9.957733869552612,0.0012814512792678732,59523507800867.96,5.457771928250563e-05,0.0010981250496609905,46433979515956.54,5.1555092391806415e-05,4.9567685337309955e-05,6184397018270.277,9.185073806338196e-07,0.12275340092321342,0.12308066142292856,0.12242855429274739,0.11865275654186476,0.11961839137802992,0.1188912570570939,0.009350585398250663,0.014094053937489597,0.01029089253994977,0.011239703886731742,0.014133463969822232,0.01692905072212304
8500,3.8843180338541665,10.695834875106812,0.0013405719537367324,59913525068626.11,5.618513638493159e-05,0.0010900506537244615,46131543091787.72,5.151983112583248e-05,3.2921531248180096e-05,3500263260206.4014,6.551931210043201e-07,0.12297228509708093,0.12282966588764753,0.12256821303717237,0.1184168039818322,0.11822274301490943,0.11840710156011004,0.010610185756194589,0.012999144059921084,0.010227343107433347,0.01142557278114942,0.014154965194669198,0.017517823732238362
9000,3.8205159505208335,11.234117031097412,0.0013338169683777413,60227083943982.75,5.5957253660001755e-05,0.0010656188447832385,45480727679870.73,5.036768120266166e-05,3.503209949878959e-05,3137563270478.812,5.472456344805731e-07,0.12249490306289725,0.12253457881811712,0.1220985738798006,0.11888171367737224,0.11929131289872291,0.11900062832934219,0.012231312644946759,0.014034394783094642,0.01203149787196606,0.013572546278278067,0.01403645797533483,0.017292283999205044
9500,4.101114908854167,11.76064920425415,0.0013285789035825217,60469264545660.89,5.585506763633841e-05,0.0010668988180026792,45299615471320.84,5.0104646180784336e-05,3.6329700281602296e-05,4333673552354.473,6.023333530694842e-07,0.12265710984448518,0.12285958913472503,0.12225420912554505,0.11983374914619684,0.12005546822441485,0.11976087425329641,0.013109401180456113,0.015922756322708394,0.01288938980343339,0.01413806771633474,0.01599042091470229,0.017549632992114116
10000,4.390177408854167,12.32400631904602,0.0013199994971011518,60661812176250.445,5.583723677411365e-05,0.0010423821312846777,45342157510943.984,4.863503614183651e-05,3.802530412971923e-05,4680311995314.287,5.380252248469169e-07,0.1222499529330613,0.12266720450494474,0.12192037970880035,0.11958910261758465,0.12013818952089617,0.11956624621325211,0.012021134999677932,0.01698050002739909,0.012502068467297437,0.013173838539344809,0.017020863196493433,0.01774909184654188
10500,4.694864908854167,13.184537410736084,0.0013110064596150925,58796459796711.42,5.508066589951118e-05,0.0010175620691685995,43213835282839.8,4.809098697556123e-05,3.0305715663241974e-05,3142556811938.819,8.188626434026251e-07,0.12227308350305022,0.12270316995936632,0.12179612703026718,0.12004997946280674,0.12114524076285839,0.11936197582676039,0.012260958237150062,0.01820537196234461,0.009067248384423994,0.012820190898787194,0.018228140898465712,0.013607482264834124
11000,5.017130533854167,13.799395322799683,0.0013047810000199527,58305399877152.52,5.5070305305594695e-05,0.0011589366525507005,54015609286590.67,5.208817287954825e-05,3.094268220011005e-05,3070324084389.7515,9.798135121924777e-07,0.12236999654914169,0.12262863482229105,0.1218541333642878,0.12072093108676588,0.12139400032361407,0.12009503191513403,0.012780939784481105,0.016627703935412404,0.008915985451497861,0.012959120468659454,0.0166467840468634,0.012382069554364704
11500,5.3524169921875,14.631263971328735,0.0013542657776006925,61700785056267.91,5.68982013246574e-05,0.0011298744097925266,54079114980956.05,5.2075606538984936e-05,2.303594514422257e-05,4307126707577.966,1.0925251199090655e-06,0.12186286532448139,0.12201797037912294,0.12182021560509462,0.12042319288529532,0.12072870652520155,0.12034088101062934,0.009988525933749682,0.011175377441791036,0.009016452669738976,0.01242288048540389,0.01465406427061642,0.013350715728814407
12000,5.7039794921875,14.830081462860107,0.0013427680183994333,61434283208831.44,5.6274898998843525e-05,0.0011194840205260715,54808709916976.64,5.0817120608689084e-05,2.3728223020938475e-05,6107231295550.448,8.359415059845461e-07,0.12206001914620199,0.12240521686236255,0.12180521602581947,0.12003859296597878,0.12001523721903076,0.1199181852889725,0.011706575236044648,0.015117331036949153,0.009886963368660536,0.011863588175790554,0.016137199576066664,0.012864668904639656
12500,6.0653076171875,15.713061332702637,0.0013469114682485505,60127385752394.55,5.660846603244549e-05,0.0011431749156017496,53608120014341.766,5.224730146677493e-05,3.2828821034652556e-05,2918697979687.801,9.50201334970756e-07,0.12189572311858123,0.12200357982643156,0.12175561732254243,0.11926750181345534,0.11942135934511039,0.11912104950368024,0.012143704731318995,0.010788712351186964,0.009059375028494056,0.014301915689794885,0.01105665140334385,0.012552638149240587
13000,6.429239908854167,16.217283487319946,0.0013402669295197946,59767811343081.125,5.636400290794483e-05,0.0011447035853630518,52164414369345.164,5.252832930663544e-05,3.708422033809697e-05,1775600540533.894,1.1811753057042856e-06,0.12242458447431823,0.12279700764294219,0.1219306643296654,0.11963114228224452,0.12029053937117673,0.11942509824305174,0.014051209774462834,0.016333072617476664,0.009577741275017298,0.017502528739640106,0.021390330978361894,0.013874208929300984
13500,6.825724283854167,16.80438470840454,0.0013360471392877145,58194914313678.914,5.628718238640088e-05,0.0011464890135259762,51846512462528.0,5.2491586969986263e-05,4.854347477557889e-05,1401604372354.5203,1.3703445611905708e-06,0.12259856119420655,0.12247453614958,0.1221165179106949,0.11988738654061734,0.11970958279102076,0.11942620011779313,0.015380134395059857,0.012383550989636756,0.009556510294500149,0.01874284312826856,0.012914667673871531,0.014455879763481607
14000,7.685750325520833,17.901461601257324,0.0013242346489647989,58126308392455.95,5.628340093082047e-05,0.0011779138005785334,52691371056622.03,5.410410924567701e-05,3.975897103762644e-05,1862191355430.0,1.4831721327361262e-06,0.1223912903876865,0.12289785864203001,0.12215785705642689,0.12081913652866326,0.12080135101082913,0.12033829172326396,0.014014949117034093,0.016508421627399787,0.00917517064570481,0.01643556080465651,0.01717041406965438,0.013406372095014525
14500,7.661661783854167,18.438846349716187,0.0013428054469633625,58950951930149.125,5.6722564855374514e-05,0.0011959768067949794,54733512560403.7,5.527177683519688e-05,4.324616950748524e-05,1733307493746.0198,1.5984353377127579e-06,0.122514939496967,0.12321441250677512,0.12216610774571865,0.12162525984726212,0.12174647184274291,0.12078365492892819,0.015556189663388462,0.017553523858107437,0.009789825580070815,0.017590281301588486,0.021250726335963824,0.014240062738528668
15000,8.622599283854166,19.182499408721924,0.0013396073439821572,58867734063270.77,5.6699335118867085e-05,0.0012047257569586243,55170565365841.35,5.569263266370167e-05,5.4186611330501445e-05,3528326721067.353,1.8440919702607086e-06,0.1219052878282247,0.12271933374508429,0.12202124223431207,0.12044017346406159,0.12167518456282381,0.12059603652216908,0.009936788469075456,0.016759945989564245,0.010364243370393367,0.011620546831848207,0.016828746806384794,0.011465231561358652
15500,9.111531575520834,22.211594104766846,0.0013419540910471358,57473524774466.37,5.6441344210141554e-05,0.001186559629474074,54779179386353.45,5.547937713937509e-05,1.2717932463322795e-05,1769062125694.2961,1.6211410726387077e-06,0.1224498416905293,0.12287871197862393,0.1221189204162881,0.12155212378988889,0.12151800869700627,0.12099259277711738,0.013864838564694573,0.01658459063554424,0.009781937802462816,0.016724352997589495,0.017736656177758436,0.014925425786429457
16000,9.021687825520834,23.684678554534912,0.001315249281495156,58005471742057.82,5.59805935287878e-05,0.0012423076540679667,56313153525968.66,5.633888029302323e-05,5.112906161890264e-05,2835639333832.065,1.531928848506556e-06,0.12209520154951099,0.1231396254021593,0.12214052692908768,0.12136592731058465,0.12253990815620276,0.12161390005624513,0.009445063097037921,0.018283908942467487,0.010568364105379867,0.011394292463867752,0.020800841491081978,0.012072886274436678
16500,9.506062825520834,25.354674816131592,0.0013245069798925467,56712628422356.086,5.610230028576419e-05,0.001274491658578612,56929354843809.414,5.7168679490311496e-05,7.549065808077577e-05,2034759722282.0776,1.7402323397976484e-06,0.12226603736764315,0.12267531757288958,0.1222205516638572,0.12122336314791593,0.12213363615825552,0.12132222674130405,0.011214213130750692,0.015361217553524074,0.01006196043780741,0.01352808792934869,0.01650219923010137,0.012087979521985951
17000,10.005411783854166,25.546244144439697,0.0013215518295875259,57186351359505.1,5.6237849759558425e-05,0.0012567576422089254,56978422635795.81,5.704952245544271e-05,6.142378808963318e-05,2439803246862.879,2.0052094952714403e-06,0.12231251785254024,0.12306726014920766,0.1222379046123253,0.12157283123023252,0.12281719041469183,0.12170494979458513,0.01263010959601797,0.018907038953187384,0.010700929485023925,0.015362842719294346,0.018668888666055435,0.011852842318469722
17500,10.521687825520834,25.421908378601074,0.00130060084315241,55992232363632.375,5.5569112556334874e-05,0.0012569683698499842,56286452345742.164,5.6032399071307726e-05,5.691261125639761e-05,2298297171560.62,1.7389462132603102e-06,0.12195981228637195,0.12246722186397227,0.12196455497234297,0.12125746555939859,0.12194140701336229,0.12147877933541854,0.009245141461583496,0.01400534171807058,0.008363866252018504,0.011907079202923878,0.01663105125873155,0.011458586032152988
18000,11.849812825520834,30.371662378311157,0.0013638699772041804,60132661645258.63,5.718787768922536e-05,0.0012569595815030243,55978407472038.74,5.622756800333383e-05,5.311511525017902e-05,1534539961408.9902,1.8029149446460184e-06,0.12210344710012155,0.12251934537740507,0.12216174721822592,0.12153690434094609,0.12209425778142106,0.12160524957724647,0.009568590674395649,0.012957859893167658,0.008474702154658509,0.01190551125540895,0.017519840640918168,0.011456021828279489
18500,11.5926513671875,32.3963418006897,0.0013610377161470328,60251540037373.77,5.7043026655662225e-05,0.0012570039965629617,56102980189138.59,5.642028967628549e-05,4.939520747166048e-05,1314081527870.2659,1.4990377779684088e-06,0.12216765566224697,0.12269104053938834,0.12211757480643654,0.12170940162812902,0.12242087730542099,0.12172433255308386,0.010146974251493317,0.014406319240387445,0.007950422956321377,0.011949891649475422,0.018458798191165467,0.010997846224238385
19000,13.052286783854166,30.88335132598877,0.0013934918133268043,60162429487298.66,5.671496489662755e-05,0.00134736530397504,57572570840746.78,5.8160881186019733e-05,0.00013317503876509725,1758008541831.955,2.002638062971332e-06,0.12229412796741508,0.12347337137957716,0.12219143403978804,0.12207121664066167,0.12354291360350271,0.12197137873077439,0.010888159924241761,0.02000241067564039,0.010988899158031619,0.012996277061560833,0.02285475860742929,0.011709153734337226
19500,13.6688232421875,36.073774576187134,0.0013353884201104686,59378415616256.21,5.635134980918531e-05,0.0012644868993328003,56820223092365.66,5.69645017688788e-05,5.0521082882097e-05,1669075915971.6575,1.7257628951000001e-06,0.12198211240422675,0.12309839993072276,0.12208039791857589,0.12179317362646082,0.12316102669426596,0.12198872551977963,0.009007012819905071,0.018071269653860675,0.009282129845496078,0.011812590543207586,0.020610978703683044,0.010237321236576892
20000,14.304239908854166,38.019402742385864,0.0013406574870388466,59687543883032.88,5.6574053947851446e-05,0.0012713578417179797,57256193736822.984,5.7225215777399565e-05,4.5870251889170213e-05,1561219680604.9258,1.3122914368493942e-06,0.12213444755674491,0.12334512535641075,0.12223257562424594,0.1217952289747187,0.12335123728467447,0.12196736346013916,0.008781818608540869,0.018549237519361095,0.010708687450163337,0.011493478743873202,0.02109588251754307,0.01196241766471464
