train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
9000,3.8348388671875,11.842161655426025,0.0001680648256716604,8264377944611.924,6.442838352832728e-06,0.0001296194854375863,6126708016837.445,5.660077106719614e-06,2.2528465153466992e-05,1912289663353.8364,2.5357010036647135e-07,0.04071021387502735,0.041552731746950344,0.040651998509899145,0.03942811452086301,0.040453585044073787,0.03947103084049565,0.007306292657613991,0.0120988395596875,0.007159727793726047,0.0073895680110902424,0.012168535923337019,0.00744008699688515
9500,4.1141357421875,12.499891757965088,0.00016939624200569797,8104200467144.677,6.423077270617608e-06,0.00013157584870649268,5977471920405.104,5.617718707984912e-06,2.7240577444511464e-05,1858973153942.7625,2.2675472249212174e-07,0.04086237737509687,0.041636901545619595,0.040637522424041984,0.039684500032545394,0.04068915193166725,0.03952984329247181,0.007953730602270647,0.012455619794799136,0.006940992070215917,0.008064619079904429,0.012415036871143254,0.00732677400156575
10000,4.404500325520833,13.227957248687744,0.00016590442634893915,8762319528892.02,6.44443604300157e-06,0.00012905536871459598,6582084167764.945,5.50878567274236e-06,2.3762077014247546e-05,2441836361016.606,2.3731894650051285e-07,0.04065472823548554,0.04184307636166116,0.040626493570954665,0.039669043053915394,0.041104419751245506,0.03963301834796634,0.007521614198789655,0.013362898531029493,0.007335353409819453,0.007587064450547606,0.013625559926908344,0.007919284788029486
10500,4.7098388671875,13.675232410430908,0.00017105466940921149,7985814352197.732,7.1718158294413036e-06,0.00012787360703672278,5912174495828.395,6.024707986112151e-06,2.651779945905821e-05,1840847023656.8538,1.0787578927988748e-06,0.04088427081895948,0.042802659605957895,0.04109101930045275,0.03990735068400195,0.04204999378858669,0.04021433962653819,0.008478555677209846,0.01614960437204293,0.008425205556015001,0.00863762417382785,0.016851072702920283,0.009034741019909663
11000,5.029500325520833,14.161303520202637,0.00017816086009126502,8474693788061.295,6.3908334584001815e-06,0.00015043608370226403,8160323229024.532,5.947890516193238e-06,3.3599951718466684e-05,2592631026246.0513,3.167119135523504e-07,0.041225177268007104,0.04277438085855148,0.04069839325623805,0.04041375768207214,0.04236604252254872,0.04029309667973279,0.009878138729243688,0.01621319603994492,0.008256366473639627,0.009959395436596786,0.016356872625353267,0.008905596654484734
11500,5.365437825520833,15.276209592819214,0.00018168436904694805,9381479354032.73,6.4634513199649596e-06,0.00014917748317692302,8985768249392.676,5.748756766294446e-06,3.2419013453771804e-05,3380415247286.023,1.9057188475963696e-07,0.04125524232362586,0.04393626710698011,0.040526500476037626,0.04057250121911013,0.043442293724955,0.04017303840481803,0.010507621555207639,0.019216500531114844,0.0074024229123392255,0.01056006696956569,0.01940975631065488,0.007999765339951925
12000,5.7176513671875,15.544277667999268,0.0001745057237317702,8382126126650.522,6.4480940862971375e-06,0.0001445233893468373,7817194457724.42,5.704773152973484e-06,2.849023451313417e-05,2327798079677.1045,2.2402292400788075e-07,0.041080175741932234,0.04406002471000873,0.04050448333895982,0.04025043353979216,0.0432888922869781,0.04008576663330652,0.009659850266800898,0.019700307472873064,0.007505962170014454,0.009694021929157508,0.01999499878400882,0.0075057236098415876
12500,6.085489908854167,16.53884744644165,0.0001782627402372355,7497985874160.522,6.465871108008698e-06,0.0001511635682664105,6590360174391.436,5.7894574667282915e-06,3.1418912748952364e-05,1079314832337.8232,2.003025210351067e-07,0.041145732101111755,0.041760354167701186,0.04054542091341903,0.040133844703498275,0.0406179593191785,0.039734421552287374,0.009955975325498904,0.012304714471403614,0.007301316510622737,0.010083920244932093,0.012272839743182197,0.007843741724029654
13000,6.4598388671875,16.869330644607544,0.00017974020180229377,7260596500867.713,6.588133645615811e-06,0.00015403418378109266,6480863553588.042,5.817139807376521e-06,3.565709797328375e-05,984874367888.3495,2.9661821623098017e-07,0.041273815064718694,0.04237276296623022,0.041226754567839585,0.040275202902045906,0.04154169807899866,0.04040611283261811,0.010630788753345697,0.015167772813296138,0.010849956917270878,0.010859811062433467,0.015234909798779341,0.011095961546971391
13500,6.856974283854167,17.402061462402344,0.00018408307625255015,7843215636798.203,6.508857003012697e-06,0.00015867401120505447,7347480258526.936,5.817196878642694e-06,4.337282870342442e-05,1994632984124.747,2.662969827300075e-07,0.041617222513746825,0.04406335883155716,0.04107691501768105,0.040482685165672674,0.042992577668440814,0.040267782325714006,0.011784886734169499,0.019467580382412995,0.010088255851699618,0.012034669781292997,0.01964947790884549,0.010625696393785865
