train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
5500,2.3120524088541665,8.817889213562012,5.172280172110672e-05,5287696941885.397,9.814265786121063e-07,3.4835700095017475e-05,4084244029029.4727,7.887812144586535e-07,3.483570009501746e-05,4084244029029.4727,7.887812144586482e-07,0.012276868599912066,0.018760816522996604,0.009585395585434236,0.012452334583712522,0.01894954992173123,0.00970600356738453,0.012452334583712534,0.01894954992173123,0.009706003567384538,0.014472427671946331,0.019066670030495877,0.009887612678068208
6000,2.6349690755208335,9.033455848693848,4.451478743531899e-05,5843601102206.932,1.031702046979249e-06,3.347703292993235e-05,4665631342330.058,8.790774266507762e-07,3.3477032929932345e-05,4665631342330.022,8.790774266507709e-07,0.01201765010272598,0.019906055181667034,0.009830589046322606,0.012205774791180464,0.019988032731211563,0.009904023520413082,0.012205774791180493,0.01998803273121156,0.009904023520413084,0.014072020274571183,0.02001086926301564,0.010092020638479244
6500,2.8524169921875,9.410130977630615,2.7064606644182104e-05,3573560028370.5015,9.236401819409721e-07,2.061070784500185e-05,3096143859676.1416,8.576103982281367e-07,2.061070784500184e-05,3096143859676.1206,8.576103982281317e-07,0.00868934657306125,0.01456374854926739,0.00913463088009709,0.008803080045296787,0.014626281558198038,0.009221573254417078,0.008803080045296808,0.014626281558198034,0.009221573254417071,0.010076692421377579,0.014698398790081635,0.009405592366076722
7000,3.0789794921875,9.89212155342102,3.465488119214117e-05,4322544937764.5986,9.273729417741378e-07,2.886909919234418e-05,3949517630787.3267,8.89913424232857e-07,2.8869099192344165e-05,3949517630787.3057,8.899134242328525e-07,0.009954685611342459,0.016268599454943043,0.009942594457417738,0.010108018102923354,0.016410155604935805,0.010055000968457323,0.01010801810292338,0.01641015560493581,0.010055000968457345,0.01163237173771287,0.01645987208417543,0.010287539103465268
7500,3.0880940755208335,10.966313362121582,4.820164034625918e-05,5057941308538.337,8.465301591515282e-07,4.035722792953239e-05,4564876424848.972,7.933071479110627e-07,4.0357227929532385e-05,4564876424848.95,7.933071479110584e-07,0.0121792843413643,0.018040543557291174,0.008925487839977965,0.012335772100883362,0.018211892217393347,0.009036632509963541,0.012335772100883397,0.01821189221739335,0.009036632509963552,0.014297461356147881,0.01826118502726365,0.009175432327452557
8000,3.3218180338541665,10.956675052642822,2.0983388048488608e-05,3269201703245.314,1.0294572541831616e-06,1.656661601220784e-05,2753977655132.57,9.465915881918226e-07,1.6566616012207834e-05,2753977655132.554,9.465915881918174e-07,0.0075909229191400964,0.013906839961087077,0.00898167313821841,0.007688094418700041,0.013997493446673986,0.009106695948531258,0.007688094418700062,0.013997493446673987,0.009106695948531267,0.008829555698787673,0.013993170926366311,0.009115407454266216
8500,3.8843180338541665,11.837092399597168,3.386474402682107e-05,4509095470865.994,1.2799651415588504e-06,2.7921314640321067e-05,4042769445566.4653,1.1998714945028124e-06,2.7921314640321053e-05,4042769445566.448,1.1998714945028069e-06,0.010123639640321654,0.017514807508066388,0.010811777963251366,0.010240540456132532,0.017705854264270588,0.010943387261147108,0.010240540456132562,0.017705854264270588,0.010943387261147122,0.011793586110820112,0.01780601756393913,0.011040289440943181
9000,3.8205159505208335,12.367502212524414,3.175886007983808e-05,3955699002907.4185,7.755202021188912e-07,2.4874633163490418e-05,3256206384532.0815,6.87468505052405e-07,2.4874633163490404e-05,3256206384532.067,6.874685050524002e-07,0.009610011280761074,0.016153992789842204,0.008592280121736224,0.009659694851949879,0.016162391255949173,0.008637657939226155,0.009659694851949906,0.01616239125594918,0.008637657939226166,0.011218840566527432,0.016269460078237905,0.008769288682773522
9500,4.101114908854167,12.855621337890625,2.380939868664286e-05,5711757231889.762,8.251749601000371e-07,1.8628943445684473e-05,4910134892518.288,7.439395634679864e-07,1.8628943445684466e-05,4910134892518.2705,7.439395634679817e-07,0.008193490344727864,0.020059661251343945,0.008994769403008076,0.008186892636223386,0.02008496066422775,0.009024918858511529,0.0081868926362234,0.02008496066422775,0.009024918858511524,0.009508264519327214,0.02017941122519271,0.009175648888979425
10000,4.3914794921875,13.163971662521362,2.9302782800464178e-05,5796796139716.895,1.0327546146402917e-06,2.351333559107169e-05,5026797518620.925,9.251042345707363e-07,2.3513335591071683e-05,5026797518620.909,9.251042345707304e-07,0.00926628775372066,0.019300563677763404,0.01024716402925286,0.009237461219116366,0.0193506821205324,0.010231258555510696,0.009237461219116375,0.0193506821205324,0.010231258555510695,0.010783409912615068,0.019373767299953437,0.010396739968053693
10500,4.695515950520833,13.829606533050537,2.7904365410007912e-05,5830519379477.239,1.3750939973191308e-06,2.1633100992082716e-05,4913109294129.635,1.216422653684865e-06,2.163310099208271e-05,4913109294129.619,1.216422653684859e-06,0.008873885067147442,0.020098804260867232,0.010795602528174254,0.00886056792388931,0.020054708161462962,0.010819550237096342,0.008860567923889319,0.020054708161462955,0.010819550237096357,0.010523865913851434,0.02009370642334235,0.010814104902332559
11000,5.015828450520833,14.391678810119629,2.9791009257107643e-05,2684047022719.633,1.253062670861328e-06,2.3973703588436362e-05,2255977712339.278,1.1140810067995133e-06,2.3973703588436352e-05,2255977712339.2676,1.1140810067995074e-06,0.009295038952440094,0.01328047813438054,0.010697335184843676,0.009216374497310411,0.013258163169525676,0.010654447906726367,0.009216374497310421,0.013258163169525685,0.010654447906726391,0.011031751399160128,0.013324762236423383,0.010781462940142327
11500,5.3524169921875,15.295081377029419,3.935046076556774e-05,5810879983531.99,5.238118610870906e-07,3.1375840884591176e-05,5053784220187.374,4.4370978434643293e-07,3.137584088459116e-05,5053784220187.36,4.437097843464292e-07,0.0106437711305966,0.020474266113735564,0.00687298526728029,0.010612345179140227,0.020420241292693982,0.006862393499027664,0.010612345179140257,0.020420241292693982,0.006862393499027682,0.01269378098362937,0.020528253545772326,0.006941959288747612
12000,5.7039794921875,15.584351062774658,4.826331806939612e-05,2531044849262.799,5.539863787294215e-07,3.881447296091562e-05,2080113452035.9717,4.7151440460237474e-07,3.88144729609156e-05,2080113452035.9626,4.7151440460237103e-07,0.012218267642241723,0.012749000529282507,0.006698744575205493,0.012159967997695335,0.012759652323554896,0.006719560685178332,0.012159967997695373,0.012759652323554898,0.006719560685178339,0.014660353238586676,0.01282305347409824,0.006724963460065017
12500,6.0653076171875,16.648411750793457,3.75192753075842e-05,3743157860330.639,1.1350847582429313e-06,3.032555200158172e-05,3227369115920.676,1.0064674412820158e-06,3.0325552001581707e-05,3227369115920.6646,1.0064674412820103e-06,0.010815033561033104,0.016332510422234353,0.010618657755335261,0.010798532537190758,0.01629941357199895,0.010571168263995496,0.01079853253719079,0.016299413571998954,0.010571168263995496,0.012712821541325628,0.016436010107981944,0.010739586979689415
13000,6.429239908854167,17.28174591064453,4.811598720171134e-05,5613344568547.035,8.262598153424397e-07,3.9256302649513894e-05,4882420200548.232,7.199814434092347e-07,3.925630264951388e-05,4882420200548.22,7.199814434092301e-07,0.012441690482807242,0.019697500124819585,0.00851449781269184,0.012435768135715359,0.019717808525654138,0.00853503937905851,0.012435768135715402,0.019717808525654138,0.008535039379058522,0.01489565711431464,0.019775846486038962,0.008561766986422002
13500,6.825724283854167,17.82405996322632,2.2582641463694477e-05,4665259415260.267,4.956312257335198e-07,1.844744614240112e-05,4209383173727.5,4.454258311453906e-07,1.844744614240111e-05,4209383173727.489,4.4542583114538707e-07,0.008093778577736677,0.017727591016272137,0.006553098843525341,0.008130210801992702,0.017811412310678204,0.006571814687625198,0.008130210801992737,0.0178114123106782,0.006571814687625217,0.009749535845193197,0.017836814445264103,0.006629697338384008
14000,7.685750325520833,19.063521146774292,4.6087267749064146e-05,5020667849385.193,5.743801164503066e-07,3.894736786003802e-05,4583182228620.424,5.165148058387705e-07,3.8947367860038e-05,4583182228620.412,5.165148058387665e-07,0.011826059067136678,0.018505415867976698,0.007157587713309618,0.011770145439535295,0.018538724640844512,0.0071627680631585365,0.011770145439535327,0.01853872464084451,0.007162768063158554,0.013877236423729518,0.018561699014441387,0.007238843524683868
14500,7.662312825520833,19.316606998443604,4.359847462244746e-05,4372438334444.8125,1.1837484397850086e-06,3.691173341326747e-05,3958708995871.8403,1.0783392078498757e-06,3.691173341326744e-05,3958708995871.83,1.0783392078498698e-06,0.012551556132871195,0.017803330731247406,0.010900347827939597,0.012534394306619644,0.017875984729149395,0.010863513985332451,0.012534394306619678,0.01787598472914939,0.010863513985332458,0.014538280826799794,0.017957989528356765,0.01102228661833774
15000,8.6219482421875,19.85613703727722,4.4708185686640725e-05,5069176430053.802,9.069268466005246e-07,3.768766535002337e-05,4665281656449.507,8.246124824343357e-07,3.7687665350023354e-05,4665281656449.501,8.246124824343304e-07,0.01241288425723384,0.019188084472130152,0.009456097826645643,0.01233247846614196,0.01914195159678117,0.009396317829879054,0.012332478466141987,0.01914195159678117,0.009396317829879063,0.014427369786279549,0.019179474415477005,0.009528082424866084
15500,9.1121826171875,22.075467109680176,4.3552543047557374e-05,4794810806733.0625,1.155986979425037e-06,3.728640904404436e-05,4393744971326.2144,1.0652495516259167e-06,3.7286409044044345e-05,4393744971326.2085,1.0652495516259098e-06,0.012795502657790694,0.020113061823835883,0.010659669301189102,0.012774899928246415,0.020133894728173007,0.010587754628262584,0.012774899928246448,0.020133894728173007,0.010587754628262596,0.014605622473695758,0.020350429844664834,0.010730401012370947
16000,9.021687825520834,23.543979167938232,3.280656106532936e-05,795738042991.3042,8.756842320011218e-07,2.8090719402727684e-05,656591875019.3136,8.061242051932883e-07,2.8090719402727663e-05,656591875019.311,8.061242051932834e-07,0.01173948391541316,0.006829142060323068,0.009082197251418862,0.011698856440016964,0.006871047993338247,0.009033287575672766,0.011698856440016999,0.006871047993338252,0.009033287575672807,0.013579994505049637,0.006928175490879983,0.009124465516305233
16500,9.5047607421875,25.178996562957764,3.589761192092574e-05,2313599850567.477,9.017457433061398e-07,2.9884667952941005e-05,2050110390455.6345,8.266417195106091e-07,2.9884667952940992e-05,2050110390455.632,8.266417195106039e-07,0.010928307395714116,0.012756113948772898,0.00954380265863803,0.01088660367011163,0.012783684845980631,0.009484149653904303,0.010886603670111664,0.012783684845980633,0.009484149653904334,0.012780806355469194,0.012854621463539894,0.009609578238264225
17000,10.005411783854166,25.68076229095459,5.132579923670011e-05,3589929185973.1147,4.80374260355099e-07,4.152129479976097e-05,3150757149119.442,4.2587291275593547e-07,4.152129479976095e-05,3150757149119.438,4.2587291275593176e-07,0.011772150207878005,0.016924387409987744,0.007029805367854563,0.011685415524316357,0.01695657240643468,0.007005279125178043,0.01168541552431639,0.016956572406434688,0.0070052791251780785,0.014069097872310426,0.01719528746111379,0.007117166193945464
17500,10.521687825520834,25.11603593826294,3.233830530592618e-05,1711775295726.7063,1.1124505944429098e-06,2.6557046712721344e-05,1495419987830.7341,1.0197355329861286e-06,2.6557046712721327e-05,1495419987830.731,1.0197355329861214e-06,0.011359043525389235,0.010111574368269847,0.010607931043734396,0.01132410712917601,0.010167284525371736,0.010586048076849323,0.01132410712917604,0.01016728452537174,0.010586048076849354,0.012450434658738161,0.01013374010642866,0.010721929706703907
18000,11.851114908854166,30.24496817588806,3.759546659543312e-05,2597127316558.9497,6.16048410414687e-07,3.240772087187061e-05,2358676852865.1504,5.645238902932101e-07,3.2407720871870595e-05,2358676852865.147,5.645238902932056e-07,0.012764078463557642,0.015772828915888663,0.007822756867213001,0.012755411043328176,0.0158314981390467,0.007818876656330683,0.012755411043328205,0.0158314981390467,0.007818876656330718,0.014164031483628912,0.016120960027182,0.007932107716215523
18500,11.593302408854166,32.14932370185852,3.1028453789914894e-05,4002686907290.4404,9.743649143828717e-07,2.6770916869329076e-05,3644105738168.0996,8.955696535897562e-07,2.6770916869329055e-05,3644105738168.096,8.955696535897504e-07,0.012360848136855692,0.01834863659614342,0.009431010179865472,0.012365155872441904,0.018394300992104717,0.009442450774800269,0.01236515587244193,0.018394300992104724,0.009442450774800304,0.013539707658894591,0.018538478417932488,0.009527370845175707
19000,12.1551513671875,30.10677933692932,2.074550105787688e-05,2546468266226.0356,8.456749337531253e-07,1.7601733357779305e-05,2393827528023.492,8.012538623279469e-07,1.76017333577793e-05,2393827528023.4897,8.012538623279412e-07,0.008219305040949143,0.015282705062383585,0.009239879003244057,0.00823360857011321,0.015351456839462518,0.009244169257159037,0.00823360857011324,0.015351456839462523,0.009244169257159065,0.009766744478475732,0.015572761481196993,0.009358927585491424
19500,13.622599283854166,36.208245515823364,2.3504712568195656e-05,2729589193633.58,7.955413774437341e-07,2.003735631183813e-05,2506431545951.065,7.415376084316446e-07,2.0037356311838116e-05,2506431545951.0615,7.415376084316391e-07,0.008822898395841784,0.012830928932987401,0.009261619363921126,0.008849466236820678,0.012908112527321828,0.009261075741918723,0.008849466236820706,0.012908112527321831,0.00926107574191875,0.01039646708100834,0.012853498121351439,0.00938832338854236
20000,14.255411783854166,38.6584792137146,1.9227749248630533e-05,4436652806155.744,8.724691434730623e-07,1.627191970466723e-05,4153162853908.2017,8.211500693381793e-07,1.6271919704667215e-05,4153162853908.198,8.211500693381738e-07,0.007985638789936725,0.018657211745537444,0.0083292245932585,0.008018223164740712,0.01875944992282179,0.00835152440155628,0.008018223164740742,0.01875944992282179,0.008351524401556322,0.009338987702412883,0.018884679002601275,0.008343744714078713
