train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,1.1219482421875,2.6067161560058594,0.0025060725541624007,121514411563975.95,9.267179311810948e-05,0.0016791028510307635,94291170686977.05,7.77997731345036e-05,0.0006469776254864567,35223695120128.2,2.3171369090218436e-05,0.13626909210610127,0.18407225865059168,0.13835310623243602,0.1567524446052843,0.2372476615901275,0.1643738736823506,0.0854475948585921,0.18922476526255178,0.09673372414824205,0.07969582982286842,0.17151782904561516,0.09469970354063964
1000,1.1219482421875,0.6681208610534668,0.00235420155869553,153245803039059.62,8.516353485871722e-05,0.001531414186394518,76147393404985.73,5.8099374178851526e-05,0.0008460283190715607,72731254495967.39,1.5525385121740848e-05,0.13503713068054987,0.16621415123170394,0.13221082001939174,0.14391668478749012,0.1739753092393243,0.13543854791214685,0.07723550664459043,0.11994372262032152,0.0644967926269157,0.07692195356621177,0.11835241840240524,0.06462497780066695
1500,1.1219482421875,1.2405922412872314,0.0015299517286816425,67974870802886.56,6.211141384047881e-05,0.0010131310542601643,55967593596092.61,5.1034098197949e-05,0.0003485733812068295,20973091102917.727,1.3479540960801886e-05,0.12622637014447868,0.1437532397947906,0.1252479635978035,0.13077456575745697,0.1539984353293467,0.1312732072271782,0.05105594998822277,0.08926183657784152,0.05284282843406364,0.04924942475786142,0.08920741949163516,0.05342355156907665
2000,1.1219482421875,1.2179627418518066,0.0015905317766295236,71385209700553.31,5.7980646320747976e-05,0.0010174720352083802,46482300306426.125,4.45788606354188e-05,0.0003670532145885677,11129495626078.46,1.0988829805563798e-05,0.12827683828765782,0.13843896946994716,0.12415793742216114,0.1288793789710243,0.1402410834242254,0.1257359360205799,0.04647855478531292,0.07072728588805785,0.040707257954644874,0.04896288724981908,0.06993754018992718,0.04490578604541406
2500,1.1219482421875,1.3185899257659912,0.001511998878512927,56421400918476.56,5.9000423177499496e-05,0.0010635532720473257,32678378082159.81,4.679498966435121e-05,0.0003257346632248447,12318733796636.934,9.355297583560496e-06,0.12816990391974598,0.1339925126215674,0.12530519959209027,0.13352280785609527,0.13781457955214937,0.12776655826243333,0.053031953773647,0.06665996810050863,0.04782386033349943,0.05592057120280079,0.0742777622087177,0.05098333591862753
3000,1.1219482421875,1.2796027660369873,0.00152720521601923,49898908020135.0,5.200993925693282e-05,0.0013330174506992081,47376828402185.84,5.430434422740434e-05,0.000537165514124186,20051928130592.25,1.1726086166546553e-05,0.12676953277934339,0.13521897522384363,0.12503481991614898,0.12772818061436453,0.13711544724354255,0.1279804404774867,0.043362456396312116,0.06435817956349717,0.04306442091467833,0.04329908680228192,0.06489817590920123,0.04297629948436249
3500,1.1219482421875,1.1286392211914062,0.0017852197056783226,69420840530566.42,5.584808541096345e-05,0.0014506612721492576,57025238201375.086,5.4867786706650774e-05,0.0005519036802326534,33308604928555.227,1.0947071819688606e-05,0.1296361137046856,0.13404075127930493,0.1252823870947046,0.13044393763600148,0.13425210852889224,0.12837882541732426,0.04860148169268583,0.06513081749151622,0.04378971310247463,0.05089834898091103,0.06620207510004036,0.054724845719884715
4000,1.1219482421875,1.7053947448730469,0.0013967357253731267,59438638830985.1,5.2254183217251854e-05,0.001288265238461409,48889929608168.11,5.4103023387205096e-05,0.00024100578518939365,13595631715194.805,5.513362220608729e-06,0.12893505836012445,0.1348351096532773,0.12719900846823218,0.1286322558166521,0.13533838938498957,0.12690789992969215,0.04438823323276682,0.0612548612100436,0.03723796755146226,0.04807557341706964,0.06738011674586869,0.03865022848327382
4500,1.1219482421875,1.0787758827209473,0.0021904325776685397,70376826096555.4,5.791488627523136e-05,0.001987479483380855,66775259479994.484,5.85965734284521e-05,0.0009695828958909236,21209347475839.688,1.147085192684578e-05,0.13707164760162732,0.16251670098363605,0.1353493330218949,0.13473717734524612,0.16087249682985277,0.13351799755312196,0.0593508427304581,0.10432847125704932,0.05824528246338466,0.05970199907377747,0.10049802375178535,0.05867110816056749
5000,1.1219482421875,2.176992893218994,0.0013645470026118949,66213005536340.45,5.388161885170259e-05,0.0012617465680288386,58820805209992.4,5.6698785293680674e-05,0.000191556124546905,20187446356970.855,4.975761285191376e-06,0.1263407876247981,0.13530643120592495,0.12548227473626242,0.12399996967491897,0.13166345194363782,0.12279033471745893,0.03571979603462463,0.058856251800776443,0.03322608419677964,0.036356661330066944,0.06143889990920129,0.034652207806702306
