train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
5500,1.5867919921875,0.7689874172210693,0.0024056851388295614,113903928369394.5,0.00010102739214328492,0.001982756129696171,84723785431853.55,9.610204676069048e-05,0.00012060053179035306,10767853838010.81,5.173828464664762e-06,0.16477889925588055,0.16447851359671806,0.16443135370840153,0.16231577867786687,0.16307782952224845,0.16273782804758508,0.02218697336775059,0.024400535499816498,0.022787584593704547,0.026644240260028835,0.028159466009430742,0.02707545204065924
6000,1.5867919921875,0.8151698112487793,0.002301728873817741,107796114864312.55,9.765135667738881e-05,0.002193321071674867,95602853680302.34,0.00010424938008745936,0.0001477775234229823,10261180652778.217,6.291408915060247e-06,0.1637421072153647,0.16333215959283617,0.16329959914408154,0.1611215823756727,0.1617919309938829,0.16180781534981578,0.02096937998202754,0.023714756901852103,0.02267257292251507,0.026531965893089097,0.02878780675763983,0.027579440044116485
6500,1.5874430338541667,0.8306446075439453,0.0022253928357838697,104768123443867.17,9.530445576392857e-05,0.002201847852600651,98725109288428.77,0.00010425402750155984,0.0002507002554792139,20384894307014.586,9.771060232727035e-06,0.163965827726297,0.1636325386026131,0.16360119652183608,0.1614195170397557,0.1624360542715053,0.16202399080367383,0.021548391263250283,0.024060922085083924,0.022630054701210135,0.026491105404990143,0.028425870172742954,0.0271666522589064
7000,1.5874430338541667,0.9051101207733154,0.0021911178244144597,101720702000167.02,9.349276043014914e-05,0.002155390866760814,99872938846476.73,0.00010280444812903698,0.0003034851014828298,28308858102443.945,1.160815115723772e-05,0.16340802919016217,0.1630600068539617,0.1630849226698094,0.1601961893034325,0.16120471957533108,0.16075718688490728,0.021583085864998474,0.023688266649679372,0.02248318834302112,0.026425341684712285,0.02839932913862018,0.027168357817754778
7500,1.5880940755208333,0.9723210334777832,0.00219714041535213,101224476679381.03,9.397658448477045e-05,0.0020981077519233574,93565107875768.19,0.00010018663981093708,0.00026762677321938124,22464566579651.83,9.5040439851756e-06,0.1632343709586686,0.16292386957417523,0.16292084411545474,0.1604812911863189,0.16131321891720926,0.16118421696214755,0.02202104997588242,0.023672252162356678,0.0226963933270049,0.026764027459853748,0.02817658296046564,0.02772437637144149
8000,1.5887451171875,1.000568151473999,0.0022401397289829278,102259939467702.88,9.592982987885053e-05,0.0020722975778765893,90244737651450.53,9.833828282500965e-05,0.00022486752411104643,17041732864492.832,8.370141262510825e-06,0.16379992345759758,0.1635257183934345,0.1635896494578988,0.16094473410237448,0.16171055173080515,0.16145821920970221,0.022015101578173876,0.0234767500958145,0.022649436740130965,0.02651193179671568,0.027887230978706233,0.027553360803889017
8500,1.5887451171875,1.0485272407531738,0.0023551577430036695,106543557530189.5,9.905863872867061e-05,0.002046893055553729,90374040238123.05,9.647205319534537e-05,0.00021720969091572809,15320263082908.932,6.919529587041246e-06,0.16408247121900635,0.16386121558733255,0.16383970102759327,0.1607259770198041,0.1613558469265155,0.1610148537498039,0.021545938331376607,0.02288649144312199,0.021667895445682477,0.025938087009049177,0.02726376737321987,0.02646821418407917
9000,1.5887451171875,1.0804870128631592,0.0023562454375693417,107098026471685.17,9.922118771773225e-05,0.001972379823353424,87602816118267.0,9.369762951651213e-05,0.0001731758656518785,12459769857486.434,5.690851472929985e-06,0.1635140145626868,0.16331064464440753,0.16328608981785978,0.16129086267561685,0.16189849314848037,0.16166582672930804,0.021532303252228484,0.023096434742900313,0.021691840072221413,0.025536328971582943,0.02725472967619103,0.025968274620621824
9500,1.5887451171875,1.1647703647613525,0.0023426425112386016,106394029367518.88,9.838395081060345e-05,0.001969974952733853,86743194589788.0,9.290323614625435e-05,0.0001920923583246488,12779169205949.912,5.822056515321807e-06,0.16379192348895383,0.163573187709011,0.16355146105356683,0.1622616317756845,0.16269584320880803,0.16255460896541007,0.021063606336006766,0.022936943315834134,0.021361972804175018,0.025454856342859194,0.026583401144983223,0.02571084284039913
10000,1.5893961588541667,1.2302415370941162,0.0023450443937509356,106173428769389.7,9.887438044131908e-05,0.001907536785353648,84789132034135.83,9.042612562190068e-05,0.00016354148956646843,10941960205284.672,5.473686530502149e-06,0.16338743555845553,0.16314358598681056,0.16314501163875264,0.1620672294516147,0.1628370632374134,0.16248065363247682,0.020261479924632772,0.02212359014501563,0.020605592971875735,0.0251822391485405,0.026513407325294707,0.02546195079805747
10500,1.5893961588541667,1.2936620712280273,0.002328332045984563,104120030546305.47,9.793428937743455e-05,0.0018795220596807274,82224678979488.42,8.909558531438011e-05,0.00016206697435282834,11060606314786.865,5.2831533485972805e-06,0.16335497712711763,0.16309256497347463,0.16309976338161467,0.1623568437959155,0.16302655431679544,0.16278155072616649,0.019696771526783053,0.02150933970031948,0.02009718147742691,0.024441589001347526,0.026065671940857474,0.0252136295701137
11000,1.5893961588541667,1.3294353485107422,0.0022979634975795337,103292935779279.22,9.766344179390517e-05,0.002285872832939497,116949184461598.44,0.000100817163292995,0.00016933316291309854,16043722274153.938,6.236700660313731e-06,0.16342488541227845,0.16317430654085116,0.16316763619291375,0.16298091386648514,0.16363926914595067,0.1633117980601457,0.018621268219811485,0.02089014396844283,0.01919621580241352,0.023776655245981534,0.02565646289349573,0.02434431382705941
11500,1.5893961588541667,1.3643977642059326,0.002449056259914326,110581550585786.19,0.00010184164883953751,0.002284181848615808,113394484616610.81,9.994021620189712e-05,0.00019115922951160895,14385914403509.281,5.9379990707417476e-06,0.16334241101576485,0.16311609948307854,0.1630987698856269,0.1636471122853575,0.16422091697924215,0.163970781996729,0.01838467672359397,0.020186591577904485,0.018781881342190068,0.023701185970959,0.0248637335799798,0.024231870456752198
12000,1.5900472005208333,1.4315621852874756,0.002410897026365817,108400353417800.42,0.00010092263843571236,0.0022170926688679735,109597245357337.47,9.73956559926713e-05,0.00017781114106794242,14164084297007.283,5.747219498779423e-06,0.1633326717087113,0.16310543188554977,0.16310068833409422,0.16257477909187557,0.16316188056205871,0.16297860234007855,0.017891450220207952,0.0196813455084978,0.018460141533578008,0.02359006641564729,0.024394255629842276,0.024215104057607822
12500,1.5900472005208333,1.4669287204742432,0.0024131942970900496,107944518491507.89,0.00010120655881708384,0.0022417720640732965,112408898088264.75,9.916015164810952e-05,0.0001681754989104256,13948822918466.658,5.506104823389501e-06,0.16331912761351394,0.16311565342784384,0.16309928233566778,0.16163829419522385,0.1623495069203116,0.16201051506720474,0.01833272270734007,0.020016079687551747,0.018981368021177926,0.023345578864736285,0.02434335851615777,0.02384003918765608
13000,1.5906982421875,1.5571932792663574,0.002386615641889337,105535200219718.73,0.00010036857067973671,0.0022501644695427443,108021804997064.53,9.873571403768317e-05,0.00017179443115555466,11817841906447.852,5.269840750544479e-06,0.16349483722991184,0.1632561858220667,0.16325646661713733,0.16181660916116547,0.16238253114131423,0.16222488216215844,0.01787089234303362,0.019095601280898492,0.01850528453308994,0.02314871239575278,0.023849659394253462,0.02361071424800873
13500,1.5906982421875,1.574681043624878,0.0023656897302981243,104584600708936.86,0.00010033278919807182,0.0022349011037800294,107924564600079.89,9.884103482311254e-05,0.00017840370212817092,13058216308304.451,6.178668127982037e-06,0.1638017476362106,0.16357573372822426,0.16359186754659102,0.16189906379701932,0.1625389809375996,0.16232940183043407,0.017341642721031128,0.018544112727447503,0.01827973196438957,0.0233464182668564,0.023992655004845733,0.024058504829665584
14000,1.5913492838541667,1.6483054161071777,0.002357218284615774,104133236690228.77,0.00010011476947734131,0.002291811808377274,109642113020960.98,0.00010168951135656647,0.0001769443915824401,13036452615874.834,6.1658920405024486e-06,0.16382971120623807,0.16360998886266304,0.1636280876885513,0.16324476285767534,0.1638060496208811,0.1635628433420551,0.01688588337427112,0.018539205186237126,0.017923642873566452,0.022797708595431888,0.023868220236963462,0.02362425374828306
14500,1.5913492838541667,1.6889536380767822,0.002385399904042375,104718570321221.77,0.00010094216637628422,0.002329825359653305,111892133978872.16,0.00010330854000652624,0.00017766494585705464,13337848890229.959,6.1077960219748384e-06,0.1638227237960014,0.1636234686198228,0.16363394702942222,0.16405781156999855,0.1646600198542963,0.16436261448080197,0.01756020287561578,0.01888347739082666,0.01809850519718308,0.022799224540952227,0.023665993308407733,0.023380796198956173
15000,1.5913492838541667,1.7739548683166504,0.0023809641738453233,103109281112230.12,0.00010053025916599348,0.0023645553504167255,111279200999568.98,0.0001034258786442163,0.00020696515960317546,12749417686820.47,6.485497614035361e-06,0.16360036428709093,0.1634167034086958,0.16341989589331724,0.16378363485544117,0.1642069593848746,0.16397721575164928,0.017516366126068744,0.018506944724035558,0.017893754582641298,0.023462979155375336,0.024092137157389986,0.023753673065316033
15500,1.5913492838541667,1.8214988708496094,0.0023657799159455613,103039599218957.27,0.00010028981812329834,0.0023355182481486284,110619402320368.38,0.00010364443517366597,0.0001736537180915031,12057069021638.447,5.983749671701091e-06,0.16386293903553234,0.1636780349468337,0.1636781399116453,0.1644216822844914,0.1648136615022633,0.16455130298869225,0.017163410949283017,0.018355331351582495,0.017434349617784062,0.023175764052903926,0.023747683643234544,0.023447463261696288
16000,1.5926513671875,1.8850419521331787,0.002341692918615145,101725162186258.08,9.964918284095784e-05,0.0023589577180999225,110946184030094.78,0.0001044551064944743,0.00016684501946550122,11545038255968.686,6.001166392563628e-06,0.16390828275688227,0.16370193650744413,0.1637005670017233,0.16508050634239038,0.16537409453684485,0.16526011758912323,0.017225943312645476,0.01815634956950371,0.01772305505827149,0.023385009522906324,0.023776147580836984,0.0233989037141188
16500,1.5926513671875,1.964059829711914,0.0023371530609229895,101144242480074.39,9.961491646887057e-05,0.0023855127090676494,112710309663078.3,0.00010535676479199404,0.00017040141219795953,11715224817617.38,5.932997218164657e-06,0.16405599264486467,0.1638507252758815,0.16383483474679011,0.16478920665345403,0.16504782972305554,0.16496851441499388,0.01666372895499603,0.0176938202212427,0.017506412339416456,0.0233383067397696,0.023483955177969855,0.02321175783444488
17000,1.5926513671875,2.0103654861450195,0.002341269745134412,100899311016872.34,9.992770252517246e-05,0.0023778030200232066,110943349594422.2,0.00010527363391296547,0.00017837807450720155,11419306707661.152,6.301417046501526e-06,0.16399334966030774,0.16381341113811593,0.16380063384741753,0.16500445513513987,0.16518494310732654,0.1651727874230169,0.016742442526336995,0.017426753350209847,0.017558237295478844,0.023245029858791042,0.023200506468012035,0.023160180510531984
17500,1.5933024088541667,2.088657855987549,0.0023138947036341817,99454240867003.81,9.880856627993484e-05,0.0023833831858700015,110002102720514.98,0.00010471858598484775,0.00021072670161268448,13082393071951.477,6.996452053808277e-06,0.16385140641219254,0.16367994745000555,0.1636601708952021,0.16483247402652249,0.16507502561679294,0.16506980211523029,0.016482830224189986,0.01758589467596729,0.017168263661191195,0.023451413646916903,0.02364495234736429,0.023352108445045535
18000,1.5933024088541667,2.142413377761841,0.0024575315416712666,109235828038144.8,0.00010242335515330338,0.0023795208665597653,109853040510179.92,0.00010463744244320365,0.00020499919261381753,13093496108633.686,6.780639806503678e-06,0.16414512763386807,0.1639821261500131,0.1639585840634169,0.1652366426060867,0.16547071575199032,0.1654253919548019,0.015765530178932705,0.016822465819302374,0.01635877468441116,0.022831874441634183,0.022959578391402894,0.02269945454458881
18500,1.5933024088541667,2.21931791305542,0.0024439008570279973,108581540995908.33,0.00010180574060851,0.0023768758254162094,110035309789677.27,0.00010530051142475209,0.00018571741323435636,12369129921349.12,6.199215178921098e-06,0.1641618961621746,0.16399505665322722,0.16396864710118417,0.1652953293673224,0.16558846282169773,0.16548338914641827,0.015554141417716742,0.016634913347741972,0.016151078341249462,0.02217738492088886,0.022315461175576774,0.022121042495778186
19000,1.5933024088541667,2.3194189071655273,0.002412768515371459,107091544839581.78,0.00010100684385190094,0.0024578284104498985,115709968502696.58,0.00010743412662532285,0.00021506771523100926,14171936689651.105,7.1643140685173135e-06,0.16417212896718,0.16401492290247466,0.16397575489606384,0.16529525613986515,0.1655538954001486,0.16546850534278068,0.01471233038872928,0.01605268154304009,0.015540951621212669,0.021807552410180415,0.022150250151128377,0.021894527426219612
19500,1.5939534505208333,2.2919952869415283,0.002397354297677576,105827028487265.39,0.00010018027505309387,0.002425072450753479,113830856689751.86,0.00010548979112692214,0.00020292678861956928,13143461943529.023,6.171232021154999e-06,0.1640009094765645,0.1638422476777385,0.1638151550045994,0.16527318598595994,0.16551346166931324,0.16544831939999766,0.014356543587410314,0.015728961625141348,0.015131198012821758,0.021589616799180714,0.02179836132272945,0.021636549681101208
20000,1.5946044921875,2.377089262008667,0.0024072560682512466,105952533103182.69,0.00010061456547648361,0.0024139737063583583,112916387968792.73,0.00010580986814482067,0.00018554613708922214,11319203702925.412,5.907351329944888e-06,0.16415900447658907,0.1639954699532164,0.1639739266303675,0.1652150089968563,0.16542744282620145,0.1654061669909624,0.013882493219671704,0.015474871046931423,0.014923538055359424,0.021568492770783033,0.021961841612647928,0.02210768020690695
