train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,1.5848388671875,0.8806304931640625,0.006432400137347426,330954498092458.0,0.0002697572273550838,0.0037063928710295677,144494973491570.5,0.0001960315070302197,0.0005165514012461833,34235853898530.363,3.45482874685116e-05,0.22832624394966292,0.22198801610282493,0.22417271498840244,0.2767960711138411,0.27868617812435137,0.28001778020265106,0.09999488441544759,0.10258243409686107,0.09944712106457948,0.10614436484410847,0.10459341742709725,0.10032359698032485
1000,1.5848388671875,0.36151909828186035,0.005627984924411965,287105849878722.3,0.00023761655781065916,0.003826559457490121,173742820402104.38,0.0002131517950753131,0.000864480235485618,84635517522492.86,4.3668790425288945e-05,0.2376688758836864,0.23704685247524587,0.23698021521025686,0.26468788575814195,0.27487363142959975,0.2701585264992362,0.07367191664728993,0.08527785220264997,0.07863423936811618,0.08046185483279117,0.09142385199735269,0.08429948680913593
1500,1.5848388671875,0.3979470729827881,0.005283539122188764,259607826599995.2,0.00022261909743266162,0.0032190994573974034,145140871914022.22,0.0001684253146025802,0.0009830922972090621,88932786927157.95,4.058331481572283e-05,0.2434553001756704,0.24245942887236593,0.24235399744500477,0.256153053539825,0.26086059332162925,0.25896529396793905,0.05329790156834105,0.061726829006270426,0.05814347011916609,0.05777735563246287,0.06774550719130341,0.062529368895286
2000,1.5854899088541667,0.423633337020874,0.004801627029941251,219609839057996.12,0.00020502820077755637,0.0029697397416025236,120118400304051.42,0.00015298694185029725,0.0008846144524665881,66516042555646.05,3.294651826051226e-05,0.2462788124588522,0.24531497620902237,0.24518087397009106,0.256468249549833,0.26166928546794527,0.2586211888866854,0.047679368127363404,0.058612499356737145,0.05308598303743335,0.05723000877383789,0.06653440254928512,0.06234216082526976
2500,1.5854899088541667,0.46047282218933105,0.005301714053691998,245933708523830.16,0.00022134788388499373,0.0034118781273008323,126104656076135.38,0.00018077197553179446,0.0006326077987151033,43974923074886.25,2.4965032565328447e-05,0.24818406764842124,0.24715272338565447,0.24702548160688811,0.25462322830006495,0.2575165912005399,0.25566201419759593,0.04484531351354334,0.051385795933323854,0.04795169905768758,0.05700204574229139,0.062453462313052946,0.05946339795926087
3000,1.5861409505208333,0.4953434467315674,0.004788672364957612,219278515476305.9,0.0002029373214336072,0.0040441111155534466,169663917620973.03,0.0002028963696274472,0.00044727846372449317,38822628383358.02,1.8833985949677916e-05,0.24957004519985224,0.2484708917769464,0.24866036278902448,0.25484392669587114,0.25662750097473874,0.25593025510341355,0.0441377401702216,0.04766080927968447,0.046047735916108216,0.05382372483496063,0.056103253203208574,0.054468001656089164
3500,1.5867919921875,0.5366077423095703,0.00486882955550083,220529201089233.25,0.00020580443719903535,0.003857169267499721,151506118926043.7,0.00019086574032115025,0.0003256615357388347,30244043344091.246,1.394965612730053e-05,0.2540656446190881,0.2531516787717942,0.2531430506384007,0.25460108573387263,0.25666202025538615,0.25554650192235295,0.04169626458710168,0.046172342753411026,0.044830549292902415,0.05018937365497516,0.05371989505715703,0.052475974338425525
4000,1.5867919921875,0.5611882209777832,0.004566320798521213,206529414603010.06,0.00019417238868415444,0.004318369380653347,174128808082275.62,0.00020919603009459707,0.0003390417305984819,28857025244809.617,1.544981025281647e-05,0.2548706153453637,0.25384727480692815,0.2538718060940635,0.25649544348942493,0.2582772921772928,0.25740016287429535,0.03697757826705795,0.04086371015446261,0.039191158426671494,0.046216919912678005,0.04919782762054646,0.04765879216020947
4500,1.5867919921875,0.5842578411102295,0.0048473190279818435,222767353613157.66,0.00020510369257441935,0.0042501667013704145,179787314999429.0,0.00020938042213774601,0.00020027421220706752,28583942109077.57,1.3906565137958371e-05,0.25468030826688265,0.25378083243895894,0.25394369513816195,0.256362309722894,0.2581472761795216,0.2575580518790614,0.03445127807853734,0.03804512693900491,0.03680205322458173,0.04566187568293692,0.04944987094787518,0.047017263434602094
5000,1.5867919921875,0.6318342685699463,0.005119481552142821,239441899348770.4,0.00021727422369352683,0.004423404459942366,194602028593212.72,0.00021933327985569777,0.000155284265027023,22347422957994.094,1.1530518417429066e-05,0.2564385708541492,0.2557222679827687,0.25575570456677515,0.25150146693382847,0.25273399371119487,0.2520029165656145,0.03331150670488662,0.037610752423511376,0.03552058847476151,0.045295908977222146,0.04906799516862645,0.047655240594404916
5500,1.5867919921875,0.677495002746582,0.005233438497554844,244277229393612.53,0.00022241845035758418,0.004371607323445759,187342981300032.2,0.00021612986942364778,0.00017702664433704772,19834342375811.03,1.060777290983225e-05,0.25603631296566753,0.25531818594570516,0.2553507757936096,0.2514734180480624,0.25255375847041894,0.25266181368199025,0.03169922036953242,0.035187842164758905,0.0343912521956415,0.046356887375849996,0.048240947414532505,0.04824786506787137
6000,1.5867919921875,0.7065536975860596,0.005030096822335634,233609477220578.38,0.00021444236028204667,0.00486430295043522,217240167683539.97,0.00023382749671847235,0.00029292186347933016,21669620299072.79,1.2222808670620776e-05,0.2541145180584488,0.2532981145664765,0.25335735846606355,0.2492390985444295,0.25023211020600056,0.2502893832179011,0.030384875235578913,0.03416350030053406,0.03328427100369129,0.046517672995954364,0.0490652338678378,0.048209762982802176
