train_points,gpu_memory,time,train_mse_max,train_mse_tot,train_mse_avg,test_mse_noisy_max,test_mse_noisy_tot,test_mse_noisy_avg,test_mse_exact_max,test_mse_exact_tot,test_mse_exact_avg,train_mape_max,train_mape_tot,train_mape_avg,test_mape_noisy_max,test_mape_noisy_tot,test_mape_noisy_avg,test_mape_exact_max,test_mape_exact_tot,test_mape_exact_avg,test_mape_exact_uncorrected_max,test_mape_exact_uncorrected_tot,test_mape_exact_uncorrected_avg
500,1.2502034505208333,5.927964210510254,0.002926360950011255,142136473405558.72,0.00011972955976239951,0.0017010082339105079,67732364837720.41,8.381971828293087e-05,0.00010412996592602905,5305026797599.319,5.0854567908972646e-06,0.15902072071457274,0.15698445852931642,0.15754318720728783,0.1646296712570953,0.16591585747510396,0.16500113989983303,0.03125792811461453,0.03440139730939667,0.03141237451045229,0.03113930152945042,0.0338734610938138,0.03174645165790868
1000,1.2801513671875,6.583574295043945,0.002502669307198515,118957391838565.89,0.0001037238898602732,0.0016858029024175711,65971723784874.21,8.683817121103898e-05,0.00016221913826129235,11416582529880.232,4.966828040266493e-06,0.15898321629460607,0.15929345740173706,0.15820495210072938,0.16671019443717933,0.16707853484420696,0.16413860737620184,0.026326866669031643,0.032448676994045134,0.024793379083056982,0.028836846750074568,0.032722447664169256,0.02652481877344412
1500,1.3140055338541667,6.680709600448608,0.002342170412271763,104383944152850.61,9.793064791495437e-05,0.0014533567818691545,64542334778564.09,7.350615765102605e-05,0.00010502367816311624,4085541403353.4688,5.241043501873626e-06,0.1594736127100745,0.15934524093107094,0.15975129618337736,0.16383468478193533,0.16437083924622967,0.16366533951845927,0.024737271588690143,0.029317302866678645,0.02687736054433077,0.027402028478629707,0.03021559504436927,0.02770173471042265
2000,1.4051513671875,7.7709059715271,0.002235371545048124,97183783854909.34,9.293018408490711e-05,0.0012915349283173219,49184955809986.6,6.621854698603407e-05,0.0001376751991179717,13991859227755.807,6.641695102674363e-06,0.1623786086356389,0.16170634021923894,0.16169042575720788,0.16314123224425275,0.16302934749155204,0.16277996796151384,0.02122807173538801,0.02350417595251227,0.02130597381514058,0.023462849322705145,0.02519007036633291,0.023805724748926203
2500,1.4696044921875,7.773942708969116,0.002424187827837409,105825026590889.73,9.844157076842424e-05,0.0014800411277370183,50350816732132.03,7.544267570658277e-05,0.00010414591652985159,9365383784137.184,4.662625860503388e-06,0.16332336604930237,0.16286649642372916,0.16273839581440475,0.1633444150505045,0.16288886015285858,0.16304319261895825,0.01967021967530124,0.019352835805021208,0.01811794403783283,0.024838886951415902,0.024661722940740656,0.02438389502722
3000,1.5561930338541667,7.6864705085754395,0.0022193135606650197,96775976090222.12,9.133343585591692e-05,0.001681456158215363,65401906339286.37,8.28286778821533e-05,7.872070489989935e-05,9311321923868.607,3.929110424373222e-06,0.16365233878268304,0.16330228179801184,0.16307365946238156,0.16404075977452084,0.16427448664304511,0.1639589738795564,0.01833893987695975,0.01973378134208184,0.017698608277006693,0.02211103917257367,0.023562044456667642,0.023661470030103687
3500,1.6512451171875,7.904725074768066,0.002245218104408915,99717938806307.25,9.241633050034289e-05,0.001623622564030867,57400140468472.7,7.928340932485103e-05,6.441015536099906e-05,7039812707488.818,3.401185701862782e-06,0.16592360501216152,0.1660733480926926,0.16532716953259516,0.16374502468610638,0.1636222440755558,0.16297352830804474,0.01961799609747603,0.02341713904350518,0.016457346724960402,0.023142164657899894,0.032859660165640424,0.022838073417258093
4000,1.8393961588541667,8.19154667854309,0.0020822533864112017,92743442010306.08,8.733663958593228e-05,0.0018378745768151837,70322135641469.13,8.756736405413617e-05,6.60435288556506e-05,6576046977533.508,2.4872543863177456e-06,0.1662699670610113,0.16659952874342632,0.16573791025270015,0.16445845729132616,0.16538036075639728,0.16381939693996428,0.018700784964367882,0.021724308524903698,0.015106843843846031,0.021008027128807612,0.027843267890342773,0.020197637485093338
4500,1.9949951171875,8.143471479415894,0.0022190362741175674,99610165579457.89,9.247901275750453e-05,0.0018780002067930184,74833387780355.1,8.924316224064664e-05,5.201853123963412e-05,5212447387167.253,1.7857423581259517e-06,0.16600031214105634,0.16682545868791335,0.16569126751089075,0.1648123947315035,0.1656308323625513,0.16428865639959506,0.01602415920050615,0.023550026499054386,0.013863356761813857,0.020642030545209474,0.026938093090695368,0.0206818442065783
5000,2.1824951171875,8.674862623214722,0.0023350116374233646,105588202678740.39,9.784863636400688e-05,0.001928413508928037,81370830346664.45,9.283439069147236e-05,4.94480377447441e-05,5630791273564.17,1.7771616906157729e-06,0.16681747503689515,0.16765587499144685,0.16661579753057634,0.16191581660322088,0.16206039825419252,0.16161930343913067,0.015392749364577653,0.02158070025697857,0.012968742655989286,0.021139694756167733,0.027864652269122575,0.022716800668764022
5500,2.3270263671875,8.776675462722778,0.002365974683557959,108746877287873.34,9.913742787910762e-05,0.0018634189854057782,75672447082751.72,9.027875134842909e-05,3.860760369028504e-05,5200232655109.501,1.3786760042855535e-06,0.16648498785725033,0.16683799039853792,0.16625208417557621,0.1618151185402024,0.1621516494281123,0.16141914698664017,0.014009534305138526,0.015841521091891898,0.011698986235404865,0.020837818479699108,0.01826381815276755,0.022717967703171804
6000,2.6499430338541665,9.069858074188232,0.002288252478242112,105794322868392.88,9.671517561059587e-05,0.002039415285408823,88032234132639.78,9.650608733536686e-05,5.7505635845842774e-05,6395726247319.436,1.7155400269436411e-06,0.1655368736166437,0.16593162431765443,0.16516277522861064,0.16097581402899944,0.16147847086867034,0.16011463556821645,0.015310996493468534,0.017633169457736467,0.010780589471907086,0.020640138555427408,0.018974696119962192,0.02301509483541082
6500,2.8654378255208335,9.658409833908081,0.00222856596345763,101184884548856.83,9.438371526109401e-05,0.0020539625629405734,88150644108893.03,9.725323679187644e-05,6.509985968455357e-05,7627993857547.158,2.299874369060739e-06,0.16585681043914854,0.16582979342354387,0.16542263194527757,0.16121246426172672,0.16113871669988653,0.1603950846422733,0.015661689183765325,0.014997277493312044,0.011483833472188695,0.019788859660633096,0.01711664421848687,0.022737478000400282
7000,3.0926513671875,10.206337451934814,0.0022115899426600793,99084436073973.16,9.331821693322121e-05,0.001994017098543546,84652729134498.97,9.457332673959391e-05,7.376191565836666e-05,8306509908272.157,2.4666885224775547e-06,0.1653038877237871,0.16511430404518979,0.16479249424103812,0.15978550538614014,0.15931878369627206,0.15904056338489186,0.01669984267324567,0.014859624056764033,0.011494709202288232,0.01988277559575766,0.016752488334448173,0.021901151697590392
7500,3.1011149088541665,10.76957654953003,0.0022142396741414018,98244474177175.36,9.376913685781233e-05,0.001954773117662755,81398769158773.98,9.300866101734839e-05,8.917024537400737e-05,6472305478566.369,2.0699795336068752e-06,0.16505928460555344,0.16477203051515668,0.16468073830048463,0.1592837654662076,0.15902661470970914,0.15919041555623337,0.014510920789543528,0.013394562952922838,0.011941258315848456,0.019639934855220934,0.019963127569267766,0.023608056052424484
8000,3.3354899088541665,11.181304693222046,0.0022504969348077046,101365031791554.61,9.577370313751919e-05,0.0019405548525869751,81348476417436.84,9.216382549835505e-05,9.892153726525867e-05,8489903660725.694,2.0785875835760013e-06,0.165309501930828,0.16606484194047783,0.16525479489983286,0.16018860818975106,0.1613813395707326,0.16063650865558451,0.013249231826422835,0.021814861579961355,0.012165557411612448,0.01742819279891906,0.02512314901213172,0.02119674093743771
